x,y,MIN_REL_HUMIDITY,STATION_NAME,TOTAL_RAIN_FLAG,LOCAL_DATE,LOCAL_MONTH,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_SNOW,PROVINCE_CODE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,MIN_TEMPERATURE
-114.02027777777778,51.11388888888889,37,CALGARY INT'L A,,2011-02-14 00:00:00,2,0,,3031093,,3031093.2011.2.14,,,7.9,0,0,AB,,0,T,,0,14,,,0,2011,,0,,0.2,,17.8,70,-7.6
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2011-02-15 00:00:00,2,0,,3031093,E,3031093.2011.2.15,,,4.8,52,0,AB,,27,T,,0,15,,,0,2011,,0,,-2.2,E,20.2,81,-9.1
-114.02027777777778,51.11388888888889,77,CALGARY INT'L A,T,2011-02-16 00:00:00,2,0,,3031093,,3031093.2011.2.16,,,-8.3,0,1.8,AB,,0,T,,1,16,,,0,2011,,0,,-13.8,,31.8,87,-19.3
-114.02027777777778,51.11388888888889,66,CALGARY INT'L A,,2011-02-17 00:00:00,2,0,,3031093,,3031093.2011.2.17,,,-18,0,0.6,AB,,0,,,0.4,17,,,0,2011,,1,,-19.6,,37.6,78,-21.2
-114.02027777777778,51.11388888888889,55,CALGARY INT'L A,,2011-02-18 00:00:00,2,0,,3031093,,3031093.2011.2.18,,,-19.3,0,0,AB,T,0,,,0,18,T,,0,2011,,2,,-21.2,,39.2,69,-23
-114.02027777777778,51.11388888888889,44,CALGARY INT'L A,,2011-02-19 00:00:00,2,0,,3031093,,3031093.2011.2.19,,,-14,0,0,AB,T,0,,,0,19,T,,0,2011,,2,,-19.2,,37.2,69,-24.4
-114.02027777777778,51.11388888888889,63,CALGARY INT'L A,,2011-02-20 00:00:00,2,0,,3031093,E,3031093.2011.2.20,,,-9.4,35,0,AB,,17,,,0,20,,,0,2011,,1,,-15.3,E,33.3,78,-21.2
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2011-02-21 00:00:00,2,0,,3031093,E,3031093.2011.2.21,,,1.5,46,0,AB,,28,,,0,21,,,0,2011,,1,,-7,E,25,77,-15.5
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2011-02-22 00:00:00,2,0,,3031093,E,3031093.2011.2.22,,,-3.9,35,2,AB,,28,T,,1.4,22,,,0,2011,,0,,-9.4,E,27.4,81,-14.8
-114.02027777777778,51.11388888888889,54,CALGARY INT'L A,,2011-02-23 00:00:00,2,0,,3031093,E,3031093.2011.2.23,,,-14.6,32,1.6,AB,,36,,,0.6,23,,,0,2011,,2,,-17.6,E,35.6,77,-20.6
-114.02027777777778,51.11388888888889,47,CALGARY INT'L A,,2011-02-24 00:00:00,2,0,,3031093,,3031093.2011.2.24,,,-20.6,0,1.4,AB,,0,,,0.8,24,,,0,2011,,2,,-23.2,,41.2,64,-25.8
-114.02027777777778,51.11388888888889,36,CALGARY INT'L A,,2011-02-25 00:00:00,2,0,,3031093,,3031093.2011.2.25,,,-10.2,0,0,AB,,0,,,0,25,,,0,2011,,2,,-19.3,,37.3,64,-28.4
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2011-02-26 00:00:00,2,0,,3031093,E,3031093.2011.2.26,,,-2,46,2.6,AB,,27,,,1.2,26,,,0,2011,,2,,-9.1,E,27.1,82,-16.2
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2011-02-27 00:00:00,2,0,,3031093,,3031093.2011.2.27,,,-3.5,0,0,AB,T,0,,,0,27,T,,0,2011,,4,,-9.9,,27.9,77,-16.3
-114.02027777777778,51.11388888888889,54,CALGARY INT'L A,,2011-02-28 00:00:00,2,0,,3031093,E,3031093.2011.2.28,,,-15.9,41,3.4,AB,,36,,,2,28,,,0,2011,,4,,-21.5,E,39.5,75,-27.1
-114.02027777777778,51.11388888888889,55,CALGARY INT'L A,,2011-03-01 00:00:00,3,0,,3031093,,3031093.2011.3.1,,,-23.8,0,0,AB,T,0,,,0,1,T,,0,2011,,6,,-26.9,,44.9,66,-29.9
-114.02027777777778,51.11388888888889,64,CALGARY INT'L A,,2011-03-02 00:00:00,3,0,,3031093,E,3031093.2011.3.2,,,-17.5,32,0,AB,T,16,,,0,2,T,,0,2011,,5,,-20.9,E,38.9,70,-24.2
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2011-03-03 00:00:00,3,0,,3031093,,3031093.2011.3.3,,,-12.4,0,0,AB,T,0,,,0,3,T,,0,2011,,5,,-18.1,,36.1,69,-23.7
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2011-03-04 00:00:00,3,0,,3031093,,3031093.2011.3.4,,,-15,0,0,AB,T,0,,,0,4,T,,0,2011,,5,,-18,,36,69,-21
-114.02027777777778,51.11388888888889,60,CALGARY INT'L A,,2011-03-05 00:00:00,3,0,,3031093,,3031093.2011.3.5,,,-16.7,0,1,AB,,0,,,0.8,5,,,0,2011,,4,,-18.4,,36.4,79,-20.1
-114.02027777777778,51.11388888888889,60,CALGARY INT'L A,,2011-03-06 00:00:00,3,0,,3031093,,3031093.2011.3.6,,,-16.6,0,1,AB,,0,,,0.7,6,,,0,2011,,6,,-18.9,,36.9,71,-21.1
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2011-03-07 00:00:00,3,0,,3031093,,3031093.2011.3.7,,,-10.9,0,0,AB,T,0,,,0,7,T,,0,2011,,6,,-16.3,,34.3,72,-21.7
-114.02027777777778,51.11388888888889,50,CALGARY INT'L A,,2011-03-08 00:00:00,3,0,,3031093,,3031093.2011.3.8,,,-4.2,0,0,AB,,0,,,0,8,,,0,2011,,5,,-11.5,,29.5,73,-18.7
-114.02027777777778,51.11388888888889,44,CALGARY INT'L A,,2011-03-09 00:00:00,3,0,,3031093,E,3031093.2011.3.9,,,4,35,0,AB,,16,,,0,9,,,0,2011,,4,,-2.1,E,20.1,72,-8.1
-114.02027777777778,51.11388888888889,45,CALGARY INT'L A,,2011-03-10 00:00:00,3,0,,3031093,,3031093.2011.3.10,,,5.4,44,0,AB,T,36,,,0,10,T,,0,2011,,1,,-3.7,,21.7,78,-12.8
-114.02027777777778,51.11388888888889,61,CALGARY INT'L A,,2011-03-11 00:00:00,3,0,,3031093,,3031093.2011.3.11,,,-10.3,0,0,AB,T,0,T,,0,11,T,,0,2011,,0,,-13.2,,31.2,73,-16.1
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2011-03-12 00:00:00,3,0,,3031093,,3031093.2011.3.12,,,4.6,0,0,AB,,0,T,,0,12,,,0,2011,,0,,-3.5,,21.5,76,-11.5
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2011-03-13 00:00:00,3,0,,3031093,,3031093.2011.3.13,,,8.4,0,0,AB,,0,T,,0,13,,,0,2011,,0,,1.6,,16.4,67,-5.2
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2011-03-14 00:00:00,3,0,,3031093,E,3031093.2011.3.14,,,9.9,65,0,AB,,28,T,,0,14,,,0,2011,,0,,4.7,E,13.3,71,-0.6
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2011-03-15 00:00:00,3,0,,3031093,,3031093.2011.3.15,,,9.6,0,0,AB,,0,T,,0,15,,,0,2011,,0,,3.7,,14.3,56,-2.2
-114.02027777777778,51.11388888888889,44,CALGARY INT'L A,T,2011-03-16 00:00:00,3,0,,3031093,E,3031093.2011.3.16,,,5.1,41,0.6,AB,,28,T,,0.6,16,,,0,2011,,0,,1.3,E,16.7,81,-2.5
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2011-03-17 00:00:00,3,0,,3031093,,3031093.2011.3.17,,,7,0,0,AB,T,0,T,,0,17,T,,0,2011,,0,,1.5,,16.5,87,-4.1
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2011-03-18 00:00:00,3,0,,3031093,,3031093.2011.3.18,,,2.4,0,0,AB,,0,T,,0,18,,,0,2011,,0,,-2.1,,20.1,83,-6.5
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2011-03-19 00:00:00,3,0,,3031093,,3031093.2011.3.19,,,1,0,0.6,AB,,0,T,,0.6,19,,,0,2011,,0,,-2.9,,20.9,81,-6.8
-114.02027777777778,51.11388888888889,62,CALGARY INT'L A,,2011-03-20 00:00:00,3,0,,3031093,,3031093.2011.3.20,,,-1.3,0,2.8,AB,,0,,,1.6,20,,,0,2011,,2,,-3.4,,21.4,81,-5.4
-114.02027777777778,51.11388888888889,73,CALGARY INT'L A,,2011-03-21 00:00:00,3,0,,3031093,,3031093.2011.3.21,,,-2.9,0,7.4,AB,,0,,,6.6,21,,,0,2011,,1,,-4.4,,22.4,82,-5.9
-114.02027777777778,51.11388888888889,72,CALGARY INT'L A,,2011-03-22 00:00:00,3,0,,3031093,,3031093.2011.3.22,,,-0.9,0,1.2,AB,,0,,,1.2,22,,,0,2011,,7,,-2.6,,20.6,82,-4.2
-114.02027777777778,51.11388888888889,76,CALGARY INT'L A,,2011-03-23 00:00:00,3,0,,3031093,,3031093.2011.3.23,,,-1.8,0,3.4,AB,,0,,,3.2,23,,,0,2011,,7,,-3.8,,21.8,100,-5.8
-114.02027777777778,51.11388888888889,95,CALGARY INT'L A,,2011-03-24 00:00:00,3,0,,3031093,,3031093.2011.3.24,,,-2.7,0,0.4,AB,,0,,,0.6,24,,,0.2,2011,,8,,-5.1,,23.1,100,-7.4
-114.02027777777778,51.11388888888889,98,CALGARY INT'L A,,2011-03-25 00:00:00,3,0,,3031093,,3031093.2011.3.25,,,-5.1,0,0.6,AB,,0,,,0.4,25,,,0,2011,,8,,-6.4,,24.4,100,-7.7
-114.02027777777778,51.11388888888889,97,CALGARY INT'L A,T,2011-03-26 00:00:00,3,0,,3031093,,3031093.2011.3.26,,,-3.8,0,4.6,AB,,0,,,2.6,26,,,0,2011,,8,,-5.3,,23.3,100,-6.8
-114.02027777777778,51.11388888888889,96,CALGARY INT'L A,,2011-03-27 00:00:00,3,0,,3031093,,3031093.2011.3.27,,,-2.5,0,0.2,AB,,0,,,0,27,T,,0,2011,,13,,-3.6,,21.6,100,-4.6
-114.02027777777778,51.11388888888889,84,CALGARY INT'L A,,2011-03-28 00:00:00,3,0,,3031093,,3031093.2011.3.28,,,-0.7,0,0.4,AB,,0,,,0.4,28,,,0,2011,,12,,-2.4,,20.4,99,-4.1
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2011-03-29 00:00:00,3,0,,3031093,,3031093.2011.3.29,,,8.4,0,0,AB,T,0,,,0,29,T,,0,2011,,8,,0.4,,17.6,100,-7.6
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2011-03-30 00:00:00,3,0,,3031093,E,3031093.2011.3.30,,,11.6,61,0,AB,,27,,,0,30,,,0,2011,,4,,5,E,13,65,-1.7
-114.02027777777778,51.11388888888889,62,CALGARY INT'L A,,2011-03-31 00:00:00,3,0,,3031093,,3031093.2011.3.31,,,7,0,0.2,AB,,0,T,,0.8,31,,,0.6,2011,,0,,3.2,,14.8,91,-0.7
-114.02027777777778,51.11388888888889,61,CALGARY INT'L A,,2011-04-01 00:00:00,4,0,,3031093,,3031093.2011.4.1,,,4.2,0,0.4,AB,,0,T,,1.6,1,,,1.2,2011,,0,,1,,17,96,-2.3
-114.02027777777778,51.11388888888889,91,CALGARY INT'L A,,2011-04-02 00:00:00,4,0,,3031093,,3031093.2011.4.2,,,-0.1,0,21,AB,,0,,,17.8,2,,,0.8,2011,,3,,-1.4,,19.4,96,-2.6
-114.02027777777778,51.11388888888889,54,CALGARY INT'L A,,2011-04-03 00:00:00,4,0,,3031093,,3031093.2011.4.3,,,2.3,0,0,AB,,0,,,0,3,,,0,2011,,21,,-1.1,,19.1,89,-4.4
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2011-04-04 00:00:00,4,0,,3031093,,3031093.2011.4.4,,,7.4,41,0,AB,,27,,,0,4,,,0,2011,,8,,2.2,,15.8,33,-3.1
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2011-04-05 00:00:00,4,0,,3031093,E,3031093.2011.4.5,,,7.3,46,0,AB,,28,T,,0,5,,,0,2011,,0,,2.8,E,15.2,84,-1.7
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2011-04-06 00:00:00,4,0,,3031093,,3031093.2011.4.6,,,4.8,0,0,AB,,0,T,,0,6,,,0,2011,,0,,-0.5,,18.5,78,-5.7
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2011-04-07 00:00:00,4,0,,3031093,E,3031093.2011.4.7,,,2.7,39,0,AB,,4,T,,0,7,,,0,2011,,0,,-0.7,E,18.7,75,-4
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,,2011-04-08 00:00:00,4,0,,3031093,E,3031093.2011.4.8,,,5.4,44,0,AB,,17,T,,0,8,,,0,2011,,0,,-1.2,E,19.2,81,-7.7
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2011-04-09 00:00:00,4,0,,3031093,,3031093.2011.4.9,,,9.5,0,0,AB,,0,T,,0,9,,,0,2011,,0,,3.8,,14.2,55,-2
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2011-04-10 00:00:00,4,0,,3031093,,3031093.2011.4.10,,,13.2,0,0,AB,,0,,,0,10,,,0,2011,,0,,7.9,,10.1,50,2.6
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,T,2011-04-11 00:00:00,4,0,,3031093,E,3031093.2011.4.11,,,14.5,69,0,AB,T,24,T,,0,11,T,,0,2011,,0,,7.7,E,10.3,81,0.8
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2011-04-12 00:00:00,4,0,,3031093,,3031093.2011.4.12,,,6.4,0,0,AB,,0,,,0,12,,,0,2011,,0,,2.9,,15.1,59,-0.7
-114.02027777777778,51.11388888888889,49,CALGARY INT'L A,,2011-04-13 00:00:00,4,0,,3031093,E,3031093.2011.4.13,,,6.4,48,2.2,AB,,12,,,3.6,13,,,1.4,2011,,0,,0.5,E,17.5,92,-5.4
-114.02027777777778,51.11388888888889,51,CALGARY INT'L A,,2011-04-14 00:00:00,4,0,,3031093,E,3031093.2011.4.14,,,4.5,44,21,AB,,28,,,17.4,14,,,0,2011,,19,,1.2,E,16.8,96,-2.1
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2011-04-15 00:00:00,4,0,,3031093,,3031093.2011.4.15,,,0.4,0,0,AB,,0,,,0,15,,,0,2011,,14,,-2.7,,20.7,85,-5.8
-114.02027777777778,51.11388888888889,78,CALGARY INT'L A,,2011-04-16 00:00:00,4,0,,3031093,E,3031093.2011.4.16,,,-1.5,32,3,AB,,8,,,2.6,16,,,0,2011,,10,,-3.4,E,21.4,89,-5.2
-114.02027777777778,51.11388888888889,68,CALGARY INT'L A,,2011-04-17 00:00:00,4,0,,3031093,,3031093.2011.4.17,,,-1.6,0,1,AB,,0,,,1,17,,,0,2011,,12,,-5,,23,93,-8.3
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2011-04-18 00:00:00,4,0,,3031093,,3031093.2011.4.18,,,-0.4,0,0,AB,,0,,,0,18,,,0,2011,,8,,-6.3,,24.3,85,-12.2
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2011-04-19 00:00:00,4,0,,3031093,,3031093.2011.4.19,,,3,0,0,AB,,0,,,0,19,,,0,2011,,4,,-3.5,,21.5,82,-10
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2011-04-20 00:00:00,4,0,,3031093,,3031093.2011.4.20,,,-0.4,33,0,AB,,18,,,0,20,,,0,2011,,2,,-6.3,,24.3,85,-12.2
-114.02027777777778,51.11388888888889,44,CALGARY INT'L A,,2011-04-21 00:00:00,4,0,,3031093,,3031093.2011.4.21,,,6.5,0,0,AB,,0,,,0,21,,,0,2011,,1,,1.2,,16.8,70,-4.1
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2011-04-22 00:00:00,4,0,,3031093,,3031093.2011.4.22,,,10,0,0,AB,,0,T,,0,22,,,0,2011,,0,,4,,14,74,-2.1
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2011-04-23 00:00:00,4,0,,3031093,,3031093.2011.4.23,,,11.9,0,0,AB,,0,T,,0,23,,,0,2011,,0,,4.8,,13.2,70,-2.3
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2011-04-24 00:00:00,4,0,,3031093,,3031093.2011.4.24,,,14.3,0,0,AB,,0,,,0,24,,,0,2011,,0,,8.9,,9.1,43,3.5
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2011-04-25 00:00:00,4,0,,3031093,E,3031093.2011.4.25,,,14.3,35,0,AB,,27,,,0,25,,,0,2011,,0,,6.8,E,11.2,68,-0.7
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2011-04-26 00:00:00,4,0,,3031093,E,3031093.2011.4.26,,,14,39,0,AB,,33,,,0.2,26,,,0.2,2011,,0,,7.9,E,10.1,60,1.8
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2011-04-27 00:00:00,4,0,,3031093,E,3031093.2011.4.27,,,12.6,52,0,AB,T,27,,,1.4,27,,,1.4,2011,,0,,8.4,E,9.6,72,4.2
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2011-04-28 00:00:00,4,0,,3031093,,3031093.2011.4.28,,,7,44,6.2,AB,,32,,,6.6,28,,,0.4,2011,,0,,3.4,,14.6,94,-0.3
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,,2011-04-29 00:00:00,4,0,,3031093,,3031093.2011.4.29,,,7.7,54,3.2,AB,,34,T,,4.2,29,,,1.6,2011,,0,,4.1,,13.9,91,0.4
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,T,2011-04-30 00:00:00,4,0,,3031093,E,3031093.2011.4.30,,,10.7,35,0,AB,,35,,,0,30,T,,0,2011,,0,,4.2,E,13.8,75,-2.3
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2011-05-01 00:00:00,5,0,,3031093,,3031093.2011.5.1,,,13.7,0,0,AB,,0,,,0,1,,,0,2011,,0,,6.6,,11.4,74,-0.5
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2011-05-02 00:00:00,5,0,,3031093,,3031093.2011.5.2,,,18.6,33,0,AB,,27,,,0,2,,,0,2011,,0,,9.2,,8.8,55,-0.3
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2011-05-03 00:00:00,5,0,,3031093,,3031093.2011.5.3,,,12.2,57,0,AB,,1,,,1.2,3,,,1.2,2011,,0,,7.5,,10.5,80,2.7
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2011-05-04 00:00:00,5,0,,3031093,,3031093.2011.5.4,,,16.4,39,0,AB,,27,,,0,4,,,0,2011,,0,,8.1,,9.9,84,-0.3
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,T,2011-05-05 00:00:00,5,0,,3031093,,3031093.2011.5.5,,,15.3,52,0,AB,,34,,,0,5,T,,0,2011,,0,,8.7,,9.3,79,2.1
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2011-05-06 00:00:00,5,0,,3031093,,3031093.2011.5.6,,,12.5,0,0,AB,,0,,,2.2,6,,,2.2,2011,,0,,7,,11,80,1.5
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2011-05-07 00:00:00,5,0,,3031093,,3031093.2011.5.7,,,12.6,0,0,AB,,0,,,6.8,7,,,6.8,2011,,0,,6.7,,11.3,88,0.8
-114.02027777777778,51.11388888888889,66,CALGARY INT'L A,,2011-05-08 00:00:00,5,0,,3031093,,3031093.2011.5.8,,,9.9,0,0,AB,,0,,,1.6,8,,,1.6,2011,,0,,7.2,,10.8,90,4.4
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2011-05-09 00:00:00,5,0,,3031093,,3031093.2011.5.9,,,13.6,0,0,AB,,0,,,0,9,,,0,2011,,0,,8.8,,9.2,91,3.9
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2011-05-10 00:00:00,5,0,,3031093,E,3031093.2011.5.10,,,18.4,33,0,AB,,14,,,0,10,,,0,2011,,0,,9.6,E,8.4,82,0.8
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2011-05-11 00:00:00,5,0,,3031093,,3031093.2011.5.11,,,21.4,54,0,AB,,16,,,0,11,,,0,2011,,0,,12.2,,5.8,65,2.9
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2011-05-12 00:00:00,5,0,,3031093,M,3031093.2011.5.12,,,23.1,,0,AB,,,,,0,12,,,0,2011,,0,,14.5,M,3.5,64,5.9
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2011-05-13 00:00:00,5,0,,3031093,M,3031093.2011.5.13,,,17.1,,0,AB,,,,,0,13,,,0,2011,,0,,10.9,M,7.1,82,4.6
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2011-05-14 00:00:00,5,0,,3031093,E,3031093.2011.5.14,,,16.9,61,0,AB,,16,,,0,14,,,0,2011,,0,,11.2,E,6.8,68,5.5
-114.02027777777778,51.11388888888889,36,CALGARY INT'L A,,2011-05-15 00:00:00,5,0,,3031093,E,3031093.2011.5.15,,,16.2,48,0,AB,,15,,,0,15,,,0,2011,,0,,9.2,E,8.8,60,2.2
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2011-05-16 00:00:00,5,0,,3031093,E,3031093.2011.5.16,,,19.5,54,0,AB,,17,,,0,16,,,0,2011,,0,,11.6,E,6.4,75,3.7
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2011-05-17 00:00:00,5,0,,3031093,E,3031093.2011.5.17,,,17.1,35,0,AB,,28,,,0,17,,,0,2011,,0,,9.6,E,8.4,60,2
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,T,2011-05-18 00:00:00,5,0,,3031093,,3031093.2011.5.18,,,18.5,39,0,AB,,1,,,0,18,T,,0,2011,,0,,12,,6,67,5.5
-114.02027777777778,51.11388888888889,62,CALGARY INT'L A,,2011-05-19 00:00:00,5,0,,3031093,E,3031093.2011.5.19,,,14.2,33,0,AB,,1,,,7.4,19,,,7.4,2011,,0,,10.6,E,7.4,90,7
-114.02027777777778,51.11388888888889,46,CALGARY INT'L A,T,2011-05-20 00:00:00,5,0,,3031093,,3031093.2011.5.20,,,17.5,0,0,AB,,0,,,0,20,T,,0,2011,,0,,12.6,,5.4,80,7.6
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2011-05-21 00:00:00,5,0,,3031093,,3031093.2011.5.21,,,21.4,0,0,AB,,0,,,0,21,,,0,2011,,0,,14.2,,3.8,75,6.9
-114.02027777777778,51.11388888888889,48,CALGARY INT'L A,,2011-05-22 00:00:00,5,0,,3031093,,3031093.2011.5.22,,,18.5,0,0,AB,,0,,,0,22,,,0,2011,,0,,13,,5,75,7.5
-114.02027777777778,51.11388888888889,76,CALGARY INT'L A,,2011-05-23 00:00:00,5,0,,3031093,E,3031093.2011.5.23,,,13.1,32,0,AB,,2,,,11.6,23,,,11.6,2011,,0,,8.6,E,9.4,92,4.1
-114.02027777777778,51.11388888888889,75,CALGARY INT'L A,,2011-05-24 00:00:00,5,0,,3031093,,3031093.2011.5.24,,,7,0,0,AB,,0,,,2.6,24,,,2.6,2011,,0,,5.3,,12.7,92,3.6
-114.02027777777778,51.11388888888889,74,CALGARY INT'L A,,2011-05-25 00:00:00,5,0,,3031093,,3031093.2011.5.25,,,10.8,0,0,AB,,0,,,3.8,25,,,3.8,2011,,0,,7.5,,10.5,92,4.1
-114.02027777777778,51.11388888888889,80,CALGARY INT'L A,,2011-05-26 00:00:00,5,0,,3031093,E,3031093.2011.5.26,,,8.8,44,0,AB,,8,,,22,26,,,22,2011,,0,,7.6,E,10.4,92,6.3
-114.02027777777778,51.11388888888889,73,CALGARY INT'L A,,2011-05-27 00:00:00,5,0,,3031093,,3031093.2011.5.27,,,7.2,35,0,AB,,5,,,28,27,,,28,2011,,0,,6.4,,11.6,93,5.5
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2011-05-28 00:00:00,5,0,,3031093,E,3031093.2011.5.28,,,14.4,46,0,AB,,35,,,0.4,28,,,0.4,2011,,0,,9.5,E,8.5,78,4.6
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2011-05-29 00:00:00,5,0,,3031093,,3031093.2011.5.29,,,14.6,0,0,AB,,0,,,0,29,,,0,2011,,0,,7.6,,10.4,64,0.5
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2011-05-30 00:00:00,5,0,,3031093,,3031093.2011.5.30,,,15.3,0,0,AB,,0,,,0,30,,,0,2011,,0,,9,,9,74,2.7
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2011-05-31 00:00:00,5,0,,3031093,,3031093.2011.5.31,,,16.8,0,0,AB,,0,,,0,31,,,0,2011,,0,,10.8,,7.2,82,4.8
-114.02027777777778,51.11388888888889,51,CALGARY INT'L A,,2011-06-01 00:00:00,6,0,,3031093,E,3031093.2011.6.1,,,16.6,41,0,AB,,27,,,3.4,1,,,3.4,2011,,0,,10.5,E,7.5,83,4.4
-114.02027777777778,51.11388888888889,40,CALGARY INT'L A,,2011-06-02 00:00:00,6,0,,3031093,,3031093.2011.6.2,,,17.1,57,0,AB,,32,,,0,2,,,0,2011,,0,,11.6,,6.4,85,6.1
-114.02027777777778,51.11388888888889,46,CALGARY INT'L A,,2011-06-03 00:00:00,6,0,,3031093,E,3031093.2011.6.3,,,17.8,54,0,AB,,32,,,1,3,,,1,2011,,0,,12.9,E,5.1,80,7.9
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2011-06-04 00:00:00,6,0,,3031093,,3031093.2011.6.4,,,16.9,0,0,AB,,0,,,1,4,,,1,2011,,0,,10.3,,7.7,92,3.7
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,,2011-06-05 00:00:00,6,0,,3031093,E,3031093.2011.6.5,,,20.2,41,0,AB,,4,,,0.2,5,,,0.2,2011,,0,,14.4,E,3.6,87,8.6
-114.02027777777778,51.11388888888889,66,CALGARY INT'L A,,2011-06-06 00:00:00,6,0,,3031093,,3031093.2011.6.6,,,14.2,0,0,AB,,0,,,12.4,6,,,12.4,2011,,0,,11.3,,6.7,92,8.3
-114.02027777777778,51.11388888888889,51,CALGARY INT'L A,,2011-06-07 00:00:00,6,0,,3031093,E,3031093.2011.6.7,,,15.5,37,0,AB,,9,,,1.6,7,,,1.6,2011,,0,,12.2,E,5.8,87,8.9
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2011-06-08 00:00:00,6,0,,3031093,,3031093.2011.6.8,,,15.6,33,0,AB,,18,,,2.8,8,,,2.8,2011,,0,,11.3,,6.7,90,7
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2011-06-09 00:00:00,6,0,,3031093,,3031093.2011.6.9,,,18.3,35,0,AB,,16,,,0,9,,,0,2011,,0,,12.1,,5.9,82,5.8
